2020-10-09 20:39:16 - __main__ - INFO - This is a log info
2020-10-09 20:39:16 - __main__ - WARNING - Warning exists
2020-10-09 20:39:16 - __main__ - ERROR - This is a error
2020-10-09 20:39:18 - __main__ - INFO - ['https://movie.douban.com/subject/27060077/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549177902.jpg', '绿皮书', '\xa0\xa0Green Book', '8.9', '1157536', '去除成见，需要勇气', '导演: 彼得·法雷里 Peter Farrelly\xa0\xa0\xa0主演: 维果·莫腾森 Viggo Mortensen  ... 2018\xa0 \xa0美国\xa0 \xa0剧情 喜剧 传记']
2020-10-09 20:39:18 - __main__ - INFO - ['https://movie.douban.com/subject/26580232/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2498971355.jpg', '看不见的客人', '\xa0\xa0Contratiempo', '8.8', '894309', '你以为你以为的就是你以为的', '导演: 奥里奥尔·保罗 Oriol Paulo\xa0\xa0\xa0主演: 马里奥·卡萨斯 Mario Casas   阿... 2016\xa0 \xa0西班牙\xa0 \xa0剧情 犯罪 悬疑 惊悚']
2020-10-09 20:39:18 - __main__ - INFO - ['https://movie.douban.com/subject/1292402/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2448029416.jpg', '西西里的美丽传说', '\xa0\xa0Malèna', '8.9', '734880', '美丽无罪', '导演: 朱塞佩·托纳多雷 Giuseppe Tornatore\xa0\xa0\xa0主演: 莫妮卡·贝鲁奇 Monica ... 2000\xa0 \xa0意大利 美国\xa0 \xa0剧情 战争 情色']
2020-10-09 20:39:18 - __main__ - INFO - ['https://movie.douban.com/subject/25958717/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2554525534.jpg', '海蒂和爷爷', '\xa0\xa0Heidi', '9.2', '312549', '如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么', '导演: 阿兰·葛斯彭纳 Alain Gsponer\xa0\xa0\xa0主演: 阿努克·斯特芬 Anuk Steffen  ... 2015\xa0 \xa0德国 瑞士 南非\xa0 \xa0剧情 冒险 家庭']
2020-10-09 20:39:18 - __main__ - INFO - ['https://movie.douban.com/subject/1292849/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1014542496.jpg', '拯救大兵瑞恩', '\xa0\xa0Saving Private Ryan', '9.0', '485839', '美利坚精神输出大片No1.', '导演: 史蒂文·斯皮尔伯格 Steven Spielberg\xa0\xa0\xa0主演: 汤姆·汉克斯 Tom Hanks... 1998\xa0 \xa0美国\xa0 \xa0剧情 历史 战争']
2020-10-09 20:39:18 - __main__ - INFO - ['https://movie.douban.com/subject/3008247/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1473670352.jpg', '穿条纹睡衣的男孩', '\xa0\xa0The Boy in the Striped Pajamas', '9.1', '377236', '尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作', '导演: 马克·赫尔曼 Mark Herman\xa0\xa0\xa0主演: 阿萨·巴特菲尔德 Asa Butterfield ... 2008\xa0 \xa0英国 美国\xa0 \xa0剧情 战争']
2020-10-09 20:39:18 - __main__ - INFO - ['https://movie.douban.com/subject/1292220/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p449897379.jpg', '情书', '\xa0\xa0Love Letter', '8.9', '679964', '暗恋的极致', '导演: 岩井俊二 Shunji Iwai\xa0\xa0\xa0主演: 中山美穗 Miho Nakayama   丰川悦司 Ets... 1995\xa0 \xa0日本\xa0 \xa0剧情 爱情']
2020-10-09 20:39:18 - __main__ - INFO - ['https://movie.douban.com/subject/1294408/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453788577.jpg', '音乐之声', '\xa0\xa0The Sound of Music', '9.0', '450040', '用音乐化解仇恨，让歌声串起美好', '导演: 罗伯特·怀斯 Robert Wise\xa0\xa0\xa0主演: 朱莉·安德鲁斯 Julie Andrews   克... 1965\xa0 \xa0美国\xa0 \xa0剧情 传记 爱情 歌舞']
2020-10-09 20:39:18 - __main__ - INFO - ['https://movie.douban.com/subject/3442220/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2559579779.jpg', '海豚湾', '\xa0\xa0The Cove', '9.3', '294611', '海豚的微笑，是世界上最高明的伪装', "导演: 路易·西霍尤斯 Louie Psihoyos\xa0\xa0\xa0主演: Richard O'Barry   路易·西霍... 2009\xa0 \xa0美国\xa0 \xa0纪录片"]
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1292262/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg', '美国往事', '\xa0\xa0Once Upon a Time in America', '9.2', '315550', '往事如烟，无处祭奠', '导演: 赛尔乔·莱翁内 Sergio Leone\xa0\xa0\xa0主演: 罗伯特·德尼罗 Robert De Niro ... 1984\xa0 \xa0美国 意大利\xa0 \xa0犯罪 剧情']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1780330/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p480383375.jpg', '致命魔术', '\xa0\xa0The Prestige', '8.9', '649362', '孪生蝙蝠侠大战克隆金刚狼', '导演: 克里斯托弗·诺兰 Christopher Nolan\xa0\xa0\xa0主演: 休·杰克曼 Hugh Jackman... 2006\xa0 \xa0英国 美国\xa0 \xa0剧情 悬疑 惊悚']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1291832/', 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1910902213.jpg', '低俗小说', '\xa0\xa0Pulp Fiction', '8.9', '627499', '故事的高级讲法', '导演: 昆汀·塔伦蒂诺 Quentin Tarantino\xa0\xa0\xa0主演: 约翰·特拉沃尔塔 John Tra... 1994\xa0 \xa0美国\xa0 \xa0剧情 喜剧 犯罪']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1293544/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1593414327.jpg', '沉默的羔羊', '\xa0\xa0The Silence of the Lambs', '8.8', '637684', '安东尼·霍普金斯的顶级表演', '导演: 乔纳森·戴米 Jonathan Demme\xa0\xa0\xa0主演: 朱迪·福斯特 Jodie Foster   安... 1991\xa0 \xa0美国\xa0 \xa0剧情 犯罪 惊悚']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1292223/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2219586434.jpg', '七宗罪', '\xa0\xa0Se7en', '8.8', '735453', '警察抓小偷，老鼠玩死猫', '导演: 大卫·芬奇 David Fincher\xa0\xa0\xa0主演: 摩根·弗里曼 Morgan Freeman   布... 1995\xa0 \xa0美国\xa0 \xa0剧情 犯罪 悬疑 惊悚']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1292343/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2209066019.jpg', '蝴蝶效应', '\xa0\xa0The Butterfly Effect', '8.8', '702913', '人的命运被自己瞬间的抉择改变', '导演: 埃里克·布雷斯 Eric Bress   J·麦基·格鲁伯 J. Mackye Gruber\xa0\xa0\xa0主... 2004\xa0 \xa0美国 加拿大\xa0 \xa0剧情 悬疑 科幻 惊悚']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/2334904/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1832875827.jpg', '禁闭岛', '\xa0\xa0Shutter Island', '8.8', '709028', '昔日翩翩少年，今日大腹便便', '导演: Martin Scorsese\xa0\xa0\xa0主演: 莱昂纳多·迪卡普里奥 Leonardo DiCaprio   ... 2010\xa0 \xa0美国\xa0 \xa0剧情 悬疑 惊悚']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1292656/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p480965695.jpg', '心灵捕手', '\xa0\xa0Good Will Hunting', '8.9', '528270', '人生中应该拥有这样的一段豁然开朗', '导演: 格斯·范·桑特 Gus Van Sant\xa0\xa0\xa0主演: 马特·达蒙 Matt Damon   罗宾·... 1997\xa0 \xa0美国\xa0 \xa0剧情']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/11525673/', 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2178872593.jpg', '布达佩斯大饭店', '\xa0\xa0The Grand Budapest Hotel', '8.8', '666473', '小清新的故事里注入了大历史的情怀', '导演: 韦斯·安德森 Wes Anderson\xa0\xa0\xa0主演: 拉尔夫·费因斯 Ralph Fiennes   ... 2014\xa0 \xa0美国 德国 英国\xa0 \xa0剧情 喜剧 冒险']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1292679/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p465939041.jpg', '春光乍泄', '\xa0\xa0春光乍洩', '8.9', '471779', '爱情纠缠，男女一致', '导演: 王家卫 Kar Wai Wong\xa0\xa0\xa0主演: 张国荣 Leslie Cheung   梁朝伟 Tony Leu... 1997\xa0 \xa0中国香港 日本 韩国\xa0 \xa0剧情 爱情 同性']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1787291/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p884763596.jpg', '被嫌弃的松子的一生', '\xa0\xa0嫌われ松子の一生', '8.9', '560696', '以戏谑来戏谑戏谑', '导演: 中岛哲也 Tetsuya Nakashima\xa0\xa0\xa0主演: 中谷美纪 Miki Nakatani   瑛太 E... 2006\xa0 \xa0日本\xa0 \xa0剧情 歌舞']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1294371/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263408369.jpg', '摩登时代', '\xa0\xa0Modern Times', '9.3', '212384', '大时代中的人生，小人物的悲喜', '导演: 查理·卓别林 Charles Chaplin\xa0\xa0\xa0主演: 查理·卓别林 Charles Chaplin ... 1936\xa0 \xa0美国\xa0 \xa0剧情 喜剧 爱情']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1652587/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2180085848.jpg', '阿凡达', '\xa0\xa0Avatar', '8.7', '996386', '绝对意义上的美轮美奂', '导演: 詹姆斯·卡梅隆 James Cameron\xa0\xa0\xa0主演: 萨姆·沃辛顿 Sam Worthington ... 2009\xa0 \xa0美国 英国\xa0 \xa0动作 科幻 冒险']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1292370/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p480956937.jpg', '剪刀手爱德华', '\xa0\xa0Edward Scissorhands', '8.7', '839802', '浪漫忧郁的成人童话', '导演: 蒂姆·波顿 Tim Burton\xa0\xa0\xa0主演: 约翰尼·德普 Johnny Depp   薇诺娜·... 1990\xa0 \xa0美国\xa0 \xa0剧情 奇幻 爱情']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/3011235/', 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p917846733.jpg', '哈利·波特与死亡圣器(下)', '\xa0\xa0Harry Potter and the Deathly Hallows: Part 2', '8.9', '574200', '10年的完美句点', '导演: 大卫·叶茨 David Yates\xa0\xa0\xa0主演: 丹尼尔·雷德克里夫 Daniel Radcliffe... 2011\xa0 \xa0美国 英国\xa0 \xa0奇幻 冒险']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1294639/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2004174709.jpg', '勇敢的心', '\xa0\xa0Braveheart', '8.9', '461276', '史诗大片的典范', '导演: 梅尔·吉布森 Mel Gibson\xa0\xa0\xa0主演: 梅尔·吉布森 Mel Gibson   苏菲·玛... 1995\xa0 \xa0美国\xa0 \xa0动作 传记 剧情 历史 战争']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1302425/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2579932167.jpg', '喜剧之王', '\xa0\xa0喜劇之王', '8.8', '711540', '我是一个演员', '导演: 周星驰 Stephen Chow   李力持 Lik-Chi Lee\xa0\xa0\xa0主演: 周星驰 Stephen Ch... 1999\xa0 \xa0中国香港\xa0 \xa0喜剧 剧情 爱情']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1297192/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2558364386.jpg', '致命ID', '\xa0\xa0Identity', '8.8', '598164', '最不可能的那个人永远是最可能的', '导演: 詹姆斯·曼高德 James Mangold\xa0\xa0\xa0主演: 约翰·库萨克 John Cusack   雷... 2003\xa0 \xa0美国\xa0 \xa0剧情 悬疑 惊悚']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1298070/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1596085504.jpg', '加勒比海盗', '\xa0\xa0Pirates of the Caribbean: The Curse of the Black Pearl', '8.8', '664069', '约翰尼·德普的独角戏', '导演: 戈尔·维宾斯基 Gore Verbinski\xa0\xa0\xa0主演: 约翰尼·德普 Johnny Depp   ... 2003\xa0 \xa0美国\xa0 \xa0动作 冒险 奇幻']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1292215/', 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2447590313.jpg', '天使爱美丽', "\xa0\xa0Le fabuleux destin d'Amélie Poulain", '8.7', '798219', '法式小清新 ', '导演: 让-皮埃尔·热内 Jean-Pierre Jeunet\xa0\xa0\xa0主演: 奥黛丽·塔图 Audrey Tau... 2001\xa0 \xa0法国 德国\xa0 \xa0喜剧 爱情']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1418834/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2604889017.jpg', '断背山', '\xa0\xa0Brokeback Mountain', '8.8', '558345', '每个人心中都有一座断背山', '导演: 李安 Ang Lee\xa0\xa0\xa0主演: 希斯·莱杰 Heath Ledger   杰克·吉伦哈尔 Jake... 2005\xa0 \xa0美国 加拿大\xa0 \xa0剧情 爱情 同性 家庭']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/6985810/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1546987967.jpg', '狩猎', '\xa0\xa0Jagten', '9.1', '272629', '人言可畏', '导演: 托马斯·温特伯格 Thomas Vinterberg\xa0\xa0\xa0主演: 麦斯·米科尔森 Mads Mik... 2012\xa0 \xa0丹麦 瑞典\xa0 \xa0剧情']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/26799731/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505525050.jpg', '请以你的名字呼唤我', '\xa0\xa0Call Me by Your Name', '8.9', '489332', '沉醉在电影的情感和视听氛围中无法自拔', '导演: 卢卡·瓜达尼诺 Luca Guadagnino\xa0\xa0\xa0主演: 艾米·汉莫 Armie Hammer   ... 2017\xa0 \xa0意大利 法国 巴西 美国 荷兰 德国\xa0 \xa0剧情 爱情 同性']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1291875/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2564685215.jpg', '阳光灿烂的日子', ' ', '8.8', '473698', '一场华丽的意淫', '导演: 姜文 Wen Jiang\xa0\xa0\xa0主演: 夏雨 Yu Xia   宁静 Jing Ning   陶虹 Hong Tao 1994\xa0 \xa0中国大陆 中国香港\xa0 \xa0剧情 爱情']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1865703/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456825720.jpg', '红辣椒', '\xa0\xa0パプリカ', '9.0', '305295', '梦的勾结', '导演: 今敏 Satoshi Kon\xa0\xa0\xa0主演: 林原惠美 Megumi Hayashibara   江守彻 Toru... 2006\xa0 \xa0日本\xa0 \xa0动画 悬疑 科幻 惊悚']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1297630/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2220184425.jpg', '第六感', '\xa0\xa0The Sixth Sense', '8.9', '412568', '深入内心的恐怖，出人意料的结局', '导演: M·奈特·沙马兰 M. Night Shyamalan\xa0\xa0\xa0主演: 布鲁斯·威利斯 Bruce Wi... 1999\xa0 \xa0美国\xa0 \xa0剧情 悬疑 惊悚']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1291999/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792381411.jpg', '重庆森林', '\xa0\xa0重慶森林', '8.7', '598486', '寂寞没有期限', '导演: 王家卫 Kar Wai Wong\xa0\xa0\xa0主演: 林青霞 Brigitte Lin   金城武 Takeshi K... 1994\xa0 \xa0中国香港\xa0 \xa0剧情 爱情']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/21318488/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2221768894.jpg', '消失的爱人', '\xa0\xa0Gone Girl', '8.7', '677445', '年度最佳date movie', '导演: 大卫·芬奇 David Fincher\xa0\xa0\xa0主演: 本·阿弗莱克 Ben Affleck   罗莎蒙... 2014\xa0 \xa0美国\xa0 \xa0剧情 犯罪 悬疑 惊悚']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1296339/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2555762374.jpg', '爱在黎明破晓前', '\xa0\xa0Before Sunrise', '8.8', '452800', '缘分是个连绵词，最美不过一瞬', '导演: 理查德·林克莱特 Richard Linklater\xa0\xa0\xa0主演: 伊桑·霍克 Ethan Hawke ... 1995\xa0 \xa0美国 奥地利 瑞士\xa0 \xa0剧情 爱情']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1306249/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2357915564.jpg', '唐伯虎点秋香', '\xa0\xa0唐伯虎點秋香', '8.6', '775677', '华太师是黄霑，吴镇宇四大才子之一', '导演: 李力持 Lik-Chi Lee\xa0\xa0\xa0主演: 周星驰 Stephen Chow   巩俐 Li Gong   陈... 1993\xa0 \xa0中国香港\xa0 \xa0喜剧 爱情 古装']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1292434/', 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2567845803.jpg', '一一', ' ', '9.0', '267004', '我们都曾经是一一', '导演: 杨德昌 Edward Yang\xa0\xa0\xa0主演: 吴念真   李凯莉 Kelly Lee   金燕玲 Elai... 2000\xa0 \xa0中国台湾 日本\xa0 \xa0剧情 爱情 家庭']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/3395373/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1706428744.jpg', '蝙蝠侠：黑暗骑士崛起', '\xa0\xa0The Dark Knight Rises', '8.8', '541372', '诺兰就是保证', '导演: 克里斯托弗·诺兰 Christopher Nolan\xa0\xa0\xa0主演: 克里斯蒂安·贝尔 Christ... 2012\xa0 \xa0美国 英国\xa0 \xa0剧情 动作 科幻 犯罪 惊悚']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1297052/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456692072.jpg', '侧耳倾听', '\xa0\xa0耳をすませば', '8.9', '346793', '少女情怀总是诗', '导演: 近藤喜文 Yoshifumi Kondo\xa0\xa0\xa0主演: 本名阳子 Youko Honna   小林桂树 K... 1995\xa0 \xa0日本\xa0 \xa0剧情 爱情 动画']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/5322596/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1305562621.jpg', '超脱', '\xa0\xa0Detachment', '8.9', '353252', '穷尽一生，我们要学会的，不过是彼此拥抱', '导演: 托尼·凯耶 Tony Kaye\xa0\xa0\xa0主演: 艾德里安·布洛迪 Adrien Brody   马西... 2011\xa0 \xa0美国\xa0 \xa0剧情']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1293359/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2620392435.jpg', '菊次郎的夏天', '\xa0\xa0菊次郎の夏', '8.8', '413523', '从没见过那么流氓的温柔，从没见过那么温柔的流氓', '导演: 北野武 Takeshi Kitano\xa0\xa0\xa0主演: 北野武 Takeshi Kitano   关口雄介 Yus... 1999\xa0 \xa0日本\xa0 \xa0剧情 喜剧']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1297447/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2414157745.jpg', '倩女幽魂', ' ', '8.7', '547128', '两张绝世的脸 ', '导演: 程小东 Siu-Tung Ching\xa0\xa0\xa0主演: 张国荣 Leslie Cheung   王祖贤 Joey W... 1987\xa0 \xa0中国香港\xa0 \xa0爱情 奇幻 武侠 古装']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/3072124/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2162822165.jpg', '玛丽和马克思', '\xa0\xa0Mary and Max', '8.9', '344522', '你是我最好的朋友，你是我唯一的朋友 ', '导演: 亚当·艾略特 Adam Elliot\xa0\xa0\xa0主演: 托妮·科莱特 Toni Collette   菲利... 2009\xa0 \xa0澳大利亚\xa0 \xa0剧情 喜剧 动画']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/11026735/', 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2614500883.jpg', '超能陆战队', '\xa0\xa0Big Hero 6', '8.7', '751868', 'Balalala~~~', '导演: 唐·霍尔 Don Hall   克里斯·威廉姆斯 Chris Williams\xa0\xa0\xa0主演: 斯科特... 2014\xa0 \xa0美国\xa0 \xa0喜剧 动作 科幻 动画 冒险']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1305164/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2223011274.jpg', '甜蜜蜜', ' ', '8.8', '391768', '相逢只要一瞬间，等待却像是一辈子', '导演: 陈可辛 Peter Chan\xa0\xa0\xa0主演: 黎明 Leon Lai   张曼玉 Maggie Cheung   ... 1996\xa0 \xa0中国香港\xa0 \xa0剧情 爱情']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/5989818/', 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1675053073.jpg', '萤火之森', '\xa0\xa0蛍火の杜へ', '8.9', '379180', '触不到的恋人', '导演: 大森贵弘 Takahiro Omori\xa0\xa0\xa0主演: 佐仓绫音 Ayane Sakura   内山昂辉 K... 2011\xa0 \xa0日本\xa0 \xa0剧情 爱情 动画 奇幻']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/4268598/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p689520756.jpg', '告白', ' ', '8.7', '554113', '没有一人完全善，也没有一人完全恶', '导演: 中岛哲也 Tetsuya Nakashima\xa0\xa0\xa0主演: 松隆子 Takako Matsu   冈田将生 ... 2010\xa0 \xa0日本\xa0 \xa0剧情 惊悚']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/4202302/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p617533616.jpg', '借东西的小人阿莉埃蒂', '\xa0\xa0借りぐらしのアリエッティ', '8.8', '409205', '曾经的那段美好会沉淀为一辈子的记忆', '导演: 米林宏昌 Hiromasa Yonebayashi\xa0\xa0\xa0主演: 志田未来 Mirai Shida   神木... 2010\xa0 \xa0日本\xa0 \xa0动画 奇幻 冒险']
2020-10-09 20:39:19 - __main__ - INFO - ['https://movie.douban.com/subject/1291545/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p692813374.jpg', '大鱼', '\xa0\xa0Big Fish', '8.8', '440009', '抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的', '导演: 蒂姆·波顿 Tim Burton\xa0\xa0\xa0主演: 伊万·麦克格雷格 Ewan McGregor   阿... 2003\xa0 \xa0美国\xa0 \xa0剧情 家庭 奇幻 冒险']
2020-10-09 20:39:20 - __main__ - INFO - ['https://movie.douban.com/subject/2353023/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2210954024.jpg', '驯龙高手', '\xa0\xa0How to Train Your Dragon', '8.7', '576298', '和谐的生活离不开摸头与被摸头', '导演: 迪恩·德布洛斯 Dean DeBlois   克里斯·桑德斯 Chris Sanders\xa0\xa0\xa0主演:... 2010\xa0 \xa0美国\xa0 \xa0动画 奇幻 冒险']
2020-10-09 20:39:20 - __main__ - INFO - ['https://movie.douban.com/subject/1316510/', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2609063925.jpg', '射雕英雄传之东成西就', '\xa0\xa0射鵰英雄傳之東成西就', '8.7', '491341', '百看不厌 ', '导演: 刘镇伟 Jeffrey Lau\xa0\xa0\xa0主演: 梁朝伟 Tony Leung Chiu Wai   林青霞 Bri... 1993\xa0 \xa0中国香港\xa0 \xa0喜剧 奇幻 武侠 古装']
2020-10-09 20:39:20 - __main__ - INFO - ['https://movie.douban.com/subject/1292274/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p854757687.jpg', '幸福终点站', '\xa0\xa0The Terminal', '8.8', '409448', '有时候幸福需要等一等 ', '导演: 史蒂文·斯皮尔伯格 Steven Spielberg\xa0\xa0\xa0主演: 汤姆·汉克斯 Tom Hanks... 2004\xa0 \xa0美国\xa0 \xa0喜剧 剧情 爱情']
2020-10-09 20:39:20 - __main__ - INFO - ['https://movie.douban.com/subject/1291990/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2561542458.jpg', '爱在日落黄昏时', '\xa0\xa0Before Sunset', '8.8', '381521', '九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖', '导演: 理查德·林克莱特 Richard Linklater\xa0\xa0\xa0主演: 伊桑·霍克 Ethan Hawke ... 2004\xa0 \xa0美国 法国\xa0 \xa0剧情 爱情']
2020-10-09 20:39:20 - __main__ - INFO - ['https://movie.douban.com/subject/1291543/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2219011938.jpg', '功夫', ' ', '8.6', '731071', '警恶惩奸，维护世界和平这个任务就交给你了，好吗？', '导演: 周星驰 Stephen Chow\xa0\xa0\xa0主演: 周星驰 Stephen Chow   元秋 Qiu Yuen   ... 2004\xa0 \xa0中国大陆 中国香港\xa0 \xa0动作 喜剧 犯罪 奇幻']
2020-10-09 20:39:20 - __main__ - INFO - ['https://movie.douban.com/subject/1300992/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190556408.jpg', '完美的世界', '\xa0\xa0A Perfect World', '9.1', '198282', '坏人的好总是比好人的好来得更感人', '导演: 克林特·伊斯特伍德 Clint Eastwood\xa0\xa0\xa0主演: 凯文·科斯特纳 Kevin Cos... 1993\xa0 \xa0美国\xa0 \xa0剧情 犯罪']
2020-10-09 20:39:20 - __main__ - INFO - ['https://movie.douban.com/subject/3287562/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792776858.jpg', '神偷奶爸', '\xa0\xa0Despicable Me', '8.6', '740352', "Mr. I Don't Care其实也有Care的时候", '导演: 皮艾尔·柯芬 Pierre Coffin   克里斯·雷纳德 Chris Renaud\xa0\xa0\xa0主演: ... 2010\xa0 \xa0美国 法国\xa0 \xa0喜剧 动画 冒险']
